step 0: train loss 10.9821, val loss 10.9829
iter 228: loss 7.1796, time 3226.02ms, mfu 5.39%
iter 229: loss 7.3785, time 3242.35ms, mfu 5.38%
iter 230: loss 7.3066, time 3297.70ms, mfu 5.37%
iter 231: loss 7.1009, time 3256.72ms, mfu 5.36%
iter 232: loss 7.8060, time 3229.74ms, mfu 5.36%
iter 233: loss 6.7685, time 3231.32ms, mfu 5.36%
iter 234: loss 7.5591, time 3235.35ms, mfu 5.36%
iter 235: loss 6.9917, time 3304.89ms, mfu 5.35%
iter 236: loss 6.9701, time 3247.69ms, mfu 5.34%
iter 237: loss 7.2825, time 3236.65ms, mfu 5.34%
iter 238: loss 7.4637, time 3214.53ms, mfu 5.35%
iter 239: loss 6.5474, time 3285.55ms, mfu 5.34%
iter 240: loss 7.6029, time 3277.23ms, mfu 5.33%
iter 241: loss 7.1887, time 3246.69ms, mfu 5.33%
iter 242: loss 7.3881, time 3261.80ms, mfu 5.33%
iter 243: loss 6.9837, time 3290.05ms, mfu 5.32%
iter 244: loss 7.1656, time 3227.05ms, mfu 5.32%
iter 245: loss 7.3212, time 3264.75ms, mfu 5.32%
iter 246: loss 6.8948, time 3307.76ms, mfu 5.31%
iter 247: loss 6.9759, time 3212.36ms, mfu 5.32%
iter 248: loss 7.3382, time 3296.18ms, mfu 5.31%
iter 249: loss 6.8583, time 3272.17ms, mfu 5.31%
iter 250: loss 6.6312, time 3210.18ms, mfu 5.32%
iter 251: loss 6.3939, time 3285.89ms, mfu 5.31%
iter 252: loss 6.6660, time 3241.99ms, mfu 5.31%
iter 253: loss 6.7115, time 3222.78ms, mfu 5.32%
iter 254: loss 6.8053, time 3235.73ms, mfu 5.32%
iter 255: loss 6.9202, time 3235.25ms, mfu 5.32%
iter 256: loss 6.8038, time 3359.54ms, mfu 5.30%
iter 257: loss 6.8961, time 3164.91ms, mfu 5.32%
iter 258: loss 7.5123, time 3270.05ms, mfu 5.32%
iter 259: loss 6.5810, time 3268.63ms, mfu 5.31%
iter 260: loss 6.8314, time 3231.91ms, mfu 5.32%
